order_id,product_id,category_id,region,quantity,price,sales,profit,order_timestamp
3060,3,1,North,7,395,2765,699.86,2024-01-26
3061,7,2,West,8,335,2680,598.97,2022-04-21
3062,5,2,East,2,1087,2174,335.37,2023-08-19
3063,3,1,North,9,618,5562,1258.12,2024-04-11
3064,7,2,East,8,1151,9208,2595.33,2022-09-27
3065,7,2,West,4,1128,4512,546.71,2024-08-31
3066,5,2,West,9,886,7974,1965.96,2024-03-04
3067,3,1,East,6,824,4944,1335.04,2022-04-30
3068,1,3,South,3,537,1611,234.84,2022-03-19
3069,8,2,West,9,511,4599,618.89,2024-07-05
3070,6,2,East,6,730,4380,419.3,2024-03-21
3071,1,1,South,2,1188,2376,580.26,2024-10-20
3072,3,1,South,9,732,6588,1800.9,2023-01-03
3073,4,1,East,5,749,3745,720.08,2022-01-05
3074,5,2,North,5,1061,5305,1389.25,2022-06-18
3075,9,2,North,8,201,1608,332.12,2023-05-19
3076,3,1,East,9,553,4977,745.81,2024-07-18
3077,7,2,East,7,647,4529,273.97,2022-02-09
3078,5,2,West,7,670,4690,319.42,2024-04-15
3079,2,1,East,4,606,2424,544.07,2024-11-12
3080,2,1,North,6,599,3594,610.77,2024-11-27
3081,2,1,North,7,566,3962,491.9,2022-05-03
3082,5,2,East,2,472,944,149.38,2024-03-14
3083,8,2,West,6,1132,6792,1787.97,2022-12-20
3084,9,2,North,7,972,6804,1383.81,2023-03-06
3085,5,2,South,6,136,816,98.75,2024-09-20
3086,3,1,North,6,986,5916,544.59,2022-07-10
3087,4,1,South,5,1146,5730,310.58,2022-06-17
3088,1,1,East,7,1184,8288,785.54,2024-05-13
3089,1,1,South,2,1023,2046,394.93,2022-06-24
3090,9,2,East,9,559,5031,1149.48,2022-06-05
3091,2,1,South,9,196,1764,417.95,2022-03-10
3092,6,2,South,8,235,1880,486.88,2022-07-23
3093,8,2,West,2,100,200,10.45,2023-12-25
3094,4,1,East,3,896,2688,476.77,2022-10-06
3095,6,2,West,4,804,3216,213.81,2023-01-02
3096,5,2,East,8,1055,8440,1504.18,2023-12-21
3097,9,2,East,7,226,1582,208.42,2024-04-26
3098,6,2,North,1,58,58,10.79,2024-07-12
3099,8,2,West,8,76,608,163.18,2022-03-26
3100,7,2,North,3,61,183,41.82,2024-11-19
3101,3,1,West,5,621,3105,744.26,2024-07-02
3102,3,1,North,5,490,2450,485.18,2023-04-13
3103,6,2,North,3,1008,3024,622.29,2022-12-05
3104,1,3,East,4,964,3856,747.79,2023-04-20
3105,2,1,West,7,76,532,121.03,2024-03-11
3106,7,2,South,4,788,3152,307.62,2023-02-19
3107,3,1,East,9,954,8586,1555.82,2023-12-04
3108,3,1,South,2,523,1046,273.38,2022-10-21
3109,9,2,West,4,863,3452,560.31,2022-02-15
3110,3,1,West,4,592,2368,361.02,2022-03-12
3111,5,2,South,2,962,1924,422.25,2022-10-20
3112,6,2,West,5,916,4580,1148.06,2022-09-19
3113,1,1,East,5,747,3735,423.94,2024-11-02
3114,3,1,North,4,619,2476,417.16,2023-05-13
3115,6,2,South,2,81,162,16.51,2023-07-13
3116,1,3,West,3,86,258,38.03,2022-07-04
3117,2,1,East,4,881,3524,998.29,2022-03-19
3118,8,2,South,8,773,6184,1796.9,2023-05-27
3119,3,1,West,6,625,3750,645.69,2023-03-07
3120,4,1,South,5,293,1465,424.64,2022-04-15
3121,5,2,North,4,1120,4480,412.05,2024-03-28
3122,6,2,North,8,193,1544,281.22,2024-02-29
3123,1,1,North,9,886,7974,1181.04,2024-01-21
3124,1,3,East,5,1184,5920,1679.15,2024-03-30
3125,8,2,South,8,1099,8792,2045.54,2024-10-02
3126,8,2,East,1,294,294,52.37,2023-12-18
3127,5,2,East,7,167,1169,264.37,2022-01-23
3128,5,2,West,8,1154,9232,880.52,2024-02-14
3129,1,1,South,4,349,1396,135.48,2023-10-09
3130,5,2,North,9,1132,10188,1408.18,2024-01-23
3131,3,1,West,2,111,222,23.65,2022-09-13
3132,3,1,West,2,664,1328,358.07,2024-04-03
3133,1,3,East,9,565,5085,488.63,2024-11-06
3134,4,1,West,3,415,1245,229.73,2024-08-02
3135,9,2,South,2,480,960,124.02,2022-08-18
3136,7,2,West,9,617,5553,329.79,2024-03-03
3137,2,1,North,2,895,1790,236.76,2023-09-10
3138,2,1,West,8,339,2712,247.84,2024-07-11
3139,6,2,North,1,632,632,89.14,2024-05-06
3140,1,1,South,8,613,4904,520.74,2022-01-13
3141,2,1,South,1,361,361,58.8,2022-12-05
3142,1,3,West,9,810,7290,841.07,2022-02-11
3143,8,2,South,4,513,2052,181.64,2024-03-08
3144,4,1,North,3,614,1842,112.85,2024-05-21
3145,4,1,North,9,1177,10593,2488.69,2023-12-06
3146,5,2,South,6,203,1218,129.36,2022-08-28
3147,4,1,South,5,848,4240,426.41,2023-11-19
3148,2,1,East,2,113,226,38.52,2024-10-29
3149,5,2,East,6,859,5154,1072.8,2022-03-25
3150,4,1,North,6,206,1236,304.88,2023-07-30
3151,9,2,South,1,1179,1179,159.42,2022-11-14
3152,1,3,West,5,455,2275,313.5,2024-12-29
3153,8,2,North,7,884,6188,1231.3,2023-05-21
3154,1,1,West,3,982,2946,666.99,2023-12-16
3155,1,1,South,5,1017,5085,1172.12,2023-09-10
3156,2,1,North,2,356,712,205.53,2022-05-02
3157,8,2,East,6,108,648,62.25,2023-02-03
3158,4,1,North,5,547,2735,483.2,2023-02-02
3159,1,3,North,6,485,2910,173.45,2022-12-26
3160,8,2,South,1,263,263,69.39,2022-05-15
3161,7,2,North,2,438,876,66.68,2023-12-05
3162,4,1,West,1,913,913,162.24,2023-11-05
3163,6,2,South,9,66,594,93.92,2024-10-13
3164,1,1,South,2,478,956,202.14,2022-02-27
3165,6,2,East,7,1043,7301,2026.43,2024-06-17
3166,1,1,South,6,959,5754,1628.61,2023-05-14
3167,1,1,East,4,343,1372,274.47,2022-06-21
3168,1,1,North,8,115,920,214.27,2022-07-08
3169,7,2,North,3,295,885,150.79,2024-01-18
3170,5,2,North,1,379,379,39.41,2024-12-30
3171,1,1,West,8,128,1024,201.92,2024-09-09
3172,2,1,West,4,1078,4312,388.48,2024-05-04
3173,4,1,East,5,1006,5030,540.73,2023-06-06
3174,7,2,West,2,719,1438,315.83,2022-01-31
3175,2,1,South,1,419,419,108.36,2022-04-07
3176,1,1,East,3,1173,3519,935.72,2022-02-24
3177,9,2,East,8,364,2912,451.97,2022-04-03
3178,7,2,North,5,801,4005,226.09,2023-02-20
3179,8,2,South,5,415,2075,271.71,2023-08-22
3180,6,2,South,2,60,120,7.74,2023-02-23
3181,5,2,North,4,141,564,32.8,2024-08-12
3182,8,2,East,2,243,486,62.58,2023-10-01
3183,8,2,East,2,744,1488,342.87,2023-04-15
3184,6,2,West,6,516,3096,277.68,2023-02-24
3185,8,2,West,8,811,6488,1845.07,2022-11-04
3186,8,2,West,4,1071,4284,848.44,2024-04-11
3187,8,2,North,8,233,1864,110.81,2022-07-05
3188,5,2,West,5,887,4435,954.12,2024-05-08
3189,5,2,East,4,824,3296,460.98,2024-10-03
3190,4,1,East,3,260,780,217.92,2023-05-05
3191,8,2,East,7,628,4396,962.61,2022-06-02
3192,2,1,South,6,227,1362,202.68,2023-05-02
3193,4,1,East,7,549,3843,378.03,2022-01-13
3194,1,3,East,2,1040,2080,450.24,2022-09-09
3195,4,1,South,5,242,1210,201.45,2022-04-07
3196,1,3,West,3,772,2316,356.5,2023-11-15
3197,3,1,West,6,561,3366,614.22,2023-07-18
3198,9,2,West,9,723,6507,1075.51,2024-06-07
3199,4,1,South,1,384,384,35.36,2024-05-14
3200,6,2,South,5,725,3625,563.95,2022-01-05
3201,9,2,South,1,400,400,45.16,2022-12-14
3202,3,1,North,5,576,2880,209.58,2022-02-22
3203,1,3,West,6,268,1608,302.32,2023-03-28
3204,1,1,South,2,787,1574,196.84,2023-02-08
3205,2,1,East,3,826,2478,584.37,2024-09-13
3206,1,1,East,8,1109,8872,1486.58,2024-09-20
3207,1,3,East,8,290,2320,668.63,2024-03-24
3208,1,1,West,3,57,171,9.02,2023-07-29
3209,2,1,South,8,567,4536,627.13,2024-11-20
3210,1,1,South,3,436,1308,73.28,2024-06-09
3211,6,2,North,4,1012,4048,641.23,2022-10-27
3212,9,2,East,9,449,4041,963.58,2022-05-29
3213,1,1,South,5,1133,5665,332.46,2024-05-24
3214,4,1,South,6,1146,6876,1029.92,2023-11-29
3215,3,1,South,1,617,617,145.37,2023-03-02
3216,3,1,South,6,240,1440,130.4,2022-09-15
3217,8,2,East,8,59,472,116.36,2024-04-17
3218,6,2,North,5,1128,5640,1227.77,2023-06-30
3219,1,1,West,6,440,2640,668.12,2022-10-26
3220,7,2,South,3,256,768,72.67,2024-07-13
3221,2,1,South,1,725,725,81.96,2024-02-22
3222,1,1,North,8,135,1080,210.69,2024-04-28
3223,1,1,South,1,393,393,40.34,2024-10-30
3224,8,2,North,4,316,1264,371.92,2024-06-11
3225,1,1,South,9,533,4797,1193.95,2022-09-03
3226,9,2,East,8,260,2080,151.14,2022-03-27
3227,5,2,West,4,953,3812,312.8,2022-02-16
3228,4,1,West,5,739,3695,463.57,2024-02-25
3229,4,1,South,1,1159,1159,344.22,2022-01-31
3230,9,2,West,9,461,4149,605.52,2024-08-06
3231,2,1,East,2,723,1446,171.73,2023-12-05
3232,6,2,South,1,225,225,48.82,2024-07-24
3233,1,1,South,1,355,355,26.8,2022-12-09
3234,9,2,West,7,452,3164,166.4,2023-09-15
3235,8,2,East,1,498,498,38.67,2022-10-28
3236,1,1,South,5,263,1315,217.79,2023-04-28
3237,1,1,North,5,561,2805,438.89,2024-09-13
3238,3,1,East,5,1036,5180,726.62,2022-11-01
3239,5,2,North,5,809,4045,203.35,2022-06-07
3240,6,2,North,9,977,8793,2262.43,2024-06-22
3241,1,1,South,8,324,2592,526.38,2024-08-08
3242,2,1,East,7,1117,7819,1708.84,2022-02-08
3243,8,2,North,7,417,2919,325.35,2024-07-11
3244,1,3,South,3,256,768,85.37,2023-06-03
3245,7,2,West,2,868,1736,388.09,2023-12-02
3246,8,2,South,7,899,6293,389.22,2023-07-18
3247,1,1,South,6,614,3684,477.02,2024-03-21
3248,1,3,South,9,930,8370,1064.65,2024-12-24
3249,2,1,South,4,947,3788,875.54,2023-08-24
3250,6,2,West,8,1037,8296,1884.18,2023-08-22
3251,9,2,West,5,65,325,21.01,2022-10-10
3252,5,2,North,2,1108,2216,444.36,2024-08-16
3253,6,2,North,8,883,7064,1873.02,2022-01-31
3254,4,1,East,9,282,2538,575.41,2024-08-08
3255,1,1,North,1,1151,1151,77.22,2024-03-13
3256,2,1,East,1,717,717,137.27,2022-01-18
3257,8,2,East,8,381,3048,444.3,2022-01-12
3258,2,1,South,3,690,2070,163.23,2024-02-19
3259,5,2,East,5,726,3630,537.93,2023-08-14
3260,9,2,East,7,128,896,219.98,2022-04-13
3261,9,2,East,7,283,1981,311.44,2024-02-29
3262,1,1,West,6,1190,7140,605.22,2023-07-16
3263,3,1,North,5,203,1015,85.06,2023-04-13
3264,1,1,North,4,131,524,52.31,2024-08-12
3265,8,2,North,2,839,1678,372.78,2023-07-19
3266,9,2,South,4,815,3260,969.76,2023-05-26
3267,1,1,South,5,144,720,214.31,2024-10-18
3268,1,3,West,4,448,1792,417.99,2024-05-04
3269,9,2,South,9,344,3096,505.08,2022-06-18
3270,2,1,South,5,280,1400,273.39,2024-09-06
3271,8,2,North,4,127,508,37.94,2023-02-05
3272,9,2,East,7,378,2646,380.83,2022-09-16
3273,4,1,East,1,357,357,79.86,2024-03-07
3274,9,2,North,1,373,373,53.15,2023-12-28
3275,7,2,East,1,266,266,55.52,2023-03-24
3276,7,2,North,4,86,344,25.7,2024-10-07
3277,7,2,North,7,258,1806,308.92,2024-06-17
3278,1,3,North,9,809,7281,396.28,2023-03-10
3279,8,2,West,7,442,3094,463.72,2024-06-28
3280,2,1,East,2,126,252,67.37,2024-06-02
3281,5,2,East,9,299,2691,761.16,2022-04-27
3282,1,3,West,6,165,990,102.83,2024-04-26
3283,8,2,South,4,809,3236,655.18,2022-06-05
3284,6,2,East,4,269,1076,124.56,2022-04-27
3285,9,2,North,4,357,1428,160.54,2022-08-10
3286,2,1,East,5,200,1000,292.04,2022-04-22
3287,8,2,South,9,381,3429,998.82,2022-06-10
3288,3,1,West,5,946,4730,1416.1,2023-10-17
3289,3,1,South,6,1105,6630,512.6,2023-11-04
3290,5,2,South,7,328,2296,138.93,2024-10-22
3291,3,1,East,7,1060,7420,1107.31,2023-01-15
3292,1,3,South,7,334,2338,531.5,2022-04-23
3293,2,1,South,7,577,4039,420.29,2022-06-11
3294,6,2,East,2,495,990,76.87,2023-05-19
3295,6,2,West,1,733,733,54.11,2023-08-05
3296,7,2,East,3,807,2421,334.61,2024-01-24
3297,2,1,East,8,104,832,214.81,2024-03-14
3298,8,2,East,1,483,483,98.15,2022-05-13
3299,2,1,North,6,418,2508,480.48,2023-02-27
3300,2,1,North,7,576,4032,426.13,2023-10-01
3301,2,1,East,8,401,3208,840.97,2022-04-15
3302,8,2,South,6,567,3402,857.61,2024-05-10
3303,1,1,North,1,541,541,52.5,2024-12-06
3304,8,2,West,7,258,1806,129.6,2022-02-08
3305,1,1,South,3,811,2433,515.28,2024-08-03
3306,2,1,East,6,980,5880,454.19,2023-11-10
3307,4,1,West,3,1125,3375,451.5,2023-05-24
3308,9,2,North,8,870,6960,1913.58,2024-05-30
3309,2,1,West,4,79,316,32.79,2024-08-06
3310,9,2,North,9,156,1404,89.43,2022-10-10
3311,2,1,North,9,647,5823,478.22,2024-03-08
3312,1,1,South,6,465,2790,719.15,2024-05-16
3313,9,2,West,7,167,1169,69.41,2024-05-31
3314,1,3,East,8,752,6016,406.13,2023-10-26
3315,8,2,North,7,1022,7154,1177.51,2022-10-15
3316,2,1,West,2,185,370,102.74,2024-01-29
3317,3,1,West,1,430,430,113.57,2024-03-16
3318,8,2,West,1,946,946,280.53,2022-04-28
3319,9,2,South,8,123,984,73.84,2024-05-20
3320,2,1,East,9,163,1467,372.17,2022-11-26
3321,7,2,South,4,611,2444,155.42,2023-08-16
3322,4,1,North,9,960,8640,1254.3,2023-11-02
3323,8,2,West,9,429,3861,536.04,2023-07-17
3324,2,1,North,1,868,868,60.12,2022-07-24
3325,6,2,South,9,194,1746,260.5,2024-11-03
3326,1,3,South,1,915,915,129.08,2024-08-19
3327,8,2,East,9,399,3591,423,2024-09-15
3328,5,2,East,6,427,2562,612.36,2023-01-28
3329,8,2,West,9,598,5382,1037.04,2022-11-28
3330,8,2,East,4,698,2792,170.96,2024-11-18
3331,1,1,East,4,540,2160,631.9,2022-04-23
3332,3,1,West,7,911,6377,1332.86,2023-05-23
3333,7,2,East,8,658,5264,1051.5,2024-05-17
3334,6,2,North,2,673,1346,196.5,2023-12-18
3335,5,2,South,7,1043,7301,1311.65,2023-08-19
3336,2,1,South,2,1008,2016,198.26,2023-04-20
3337,6,2,North,6,211,1266,220.5,2022-06-30
3338,4,1,West,2,70,140,35.18,2023-04-11
3339,5,2,East,8,815,6520,1073.62,2024-07-22
3340,2,1,East,1,582,582,29.91,2022-02-19
3341,1,3,West,1,245,245,14.5,2024-03-10
3342,4,1,South,1,504,504,143.12,2024-04-27
3343,3,1,South,6,1139,6834,1211.75,2022-10-06
3344,1,1,West,8,714,5712,1191.02,2022-10-01
3345,6,2,South,5,897,4485,347.99,2023-05-09
3346,1,1,West,8,288,2304,291.46,2024-06-02
3347,4,1,North,6,1096,6576,815.56,2024-06-23
3348,2,1,South,9,1181,10629,2843.54,2022-11-16
3349,5,2,East,1,706,706,153.59,2022-03-12
3350,1,1,South,1,977,977,103.82,2022-04-16
3351,8,2,South,4,194,776,73.16,2023-04-16
3352,9,2,West,4,983,3932,309.43,2022-10-12
3353,2,1,East,3,421,1263,368.46,2022-10-29
3354,2,1,East,8,883,7064,745.24,2022-08-01
3355,2,1,West,4,1185,4740,746.77,2023-04-20
3356,1,3,South,7,646,4522,1137.23,2024-03-25
3357,9,2,South,7,287,2009,183.19,2023-12-28
3358,7,2,East,2,1055,2110,548.12,2024-04-18
3359,4,1,West,1,95,95,6.97,2024-09-26
3360,8,2,East,1,384,384,83.58,2023-11-19
3361,9,2,North,3,1157,3471,200.08,2023-04-23
3362,9,2,West,4,512,2048,507.01,2023-06-20
3363,3,1,South,8,1162,9296,2581.06,2022-08-05
3364,6,2,West,8,659,5272,1188.16,2022-05-28
3365,1,1,East,1,619,619,127.58,2024-01-18
3366,6,2,North,1,448,448,53.2,2023-04-27
3367,2,1,North,9,556,5004,1313.13,2022-06-10
3368,2,1,North,4,1179,4716,704.99,2023-12-05
3369,1,3,West,9,834,7506,827.17,2022-05-11
3370,2,1,North,7,585,4095,883.56,2024-01-11
3371,8,2,North,7,637,4459,1037.27,2024-07-31
3372,9,2,South,5,124,620,62.49,2022-10-31
3373,8,2,West,2,1181,2362,185.89,2022-08-17
3374,1,3,North,2,303,606,154.99,2022-03-28
3375,5,2,East,4,271,1084,134.42,2024-07-26
3376,6,2,North,8,360,2880,315.87,2022-02-04
3377,6,2,West,8,568,4544,727.05,2023-04-20
3378,4,1,West,4,139,556,85.63,2024-09-08
3379,6,2,North,5,101,505,71.97,2023-11-30
3380,9,2,West,5,519,2595,774.2,2023-03-03
3381,1,1,South,5,564,2820,737.68,2023-01-24
3382,2,1,East,2,509,1018,297.21,2023-10-29
3383,6,2,East,4,236,944,176.56,2023-03-04
3384,9,2,East,1,610,610,44.99,2023-08-30
3385,5,2,South,4,228,912,81.65,2024-05-25
3386,3,1,West,9,1157,10413,1738.63,2023-04-02
3387,1,3,West,8,272,2176,398.29,2023-07-27
3388,1,3,East,6,1018,6108,1488.4,2022-01-04
3389,4,1,West,2,574,1148,173.89,2024-02-14
3390,3,1,East,8,1103,8824,597.1,2024-05-01
3391,1,1,North,5,448,2240,159.58,2022-06-17
3392,5,2,North,2,656,1312,386.79,2022-02-17
3393,6,2,South,9,1180,10620,2946.93,2023-02-02
3394,9,2,East,2,1089,2178,574.4,2024-09-30
3395,3,1,East,3,557,1671,94.52,2024-05-12
3396,3,1,East,3,675,2025,355.59,2024-07-28
3397,4,1,East,6,481,2886,355.32,2024-11-01
3398,1,3,East,2,934,1868,307.32,2024-07-27
3399,1,1,East,4,820,3280,826.94,2023-01-08
3400,9,2,West,2,884,1768,375.86,2022-05-18
3401,5,2,West,7,991,6937,1753.02,2022-12-19
3402,8,2,North,6,502,3012,307.47,2024-09-21
3403,1,1,South,3,259,777,147.93,2024-09-19
3404,7,2,East,6,676,4056,452.14,2024-02-16
3405,1,3,South,4,803,3212,514.92,2024-11-29
3406,8,2,West,1,952,952,179.4,2024-08-03
3407,7,2,North,3,558,1674,106.24,2022-05-29
3408,8,2,East,5,863,4315,1019.91,2024-02-13
3409,4,1,North,7,246,1722,162.39,2023-12-15
3410,2,1,South,5,579,2895,334.35,2022-09-14
3411,9,2,North,2,640,1280,335.22,2023-07-28
3412,1,1,East,5,859,4295,414.42,2022-04-10
3413,1,3,South,6,739,4434,306.63,2022-08-07
3414,2,1,North,6,636,3816,623.78,2022-07-09
3415,1,1,East,7,905,6335,1137.08,2024-04-09
3416,4,1,West,3,105,315,78.41,2024-11-11
3417,5,2,East,2,313,626,168.82,2024-11-27
3418,8,2,South,1,1140,1140,85.75,2024-05-23
3419,7,2,North,5,118,590,52.55,2022-11-16
3420,9,2,East,1,631,631,99.31,2022-04-21
3421,3,1,South,8,243,1944,134.94,2024-09-04
3422,7,2,North,6,850,5100,1461.79,2024-03-24
3423,2,1,South,6,182,1092,176.52,2024-09-24
3424,3,1,West,7,666,4662,1007.43,2023-08-12
3425,1,1,West,7,616,4312,1088.34,2023-01-18
3426,4,1,North,6,676,4056,815.1,2022-10-20
3427,1,1,North,3,178,534,120.53,2023-11-23
3428,1,3,South,5,695,3475,991.47,2023-05-31
3429,9,2,South,5,976,4880,829.03,2023-07-11
3430,9,2,West,8,1042,8336,782.8,2024-10-25
3431,4,1,North,8,1154,9232,490.66,2023-05-08
3432,7,2,South,3,677,2031,466.25,2022-01-07
3433,8,2,North,3,804,2412,640.35,2022-01-10
3434,7,2,East,1,1039,1039,137.24,2023-12-03
3435,5,2,West,6,116,696,100.78,2023-01-03
3436,6,2,North,8,770,6160,1617.32,2024-06-26
3437,5,2,East,3,149,447,58.4,2022-12-15
3438,2,1,West,6,1017,6102,364.82,2023-04-29
3439,5,2,South,9,565,5085,1372.83,2024-04-03
3440,6,2,North,7,434,3038,158.82,2024-08-16
3441,1,1,West,1,882,882,215.24,2024-03-11
3442,3,1,West,6,415,2490,720.06,2023-03-15
3443,5,2,North,1,635,635,101.09,2024-08-05
3444,6,2,East,1,1083,1083,152.5,2024-07-05
3445,2,1,West,6,120,720,144.26,2023-08-10
3446,1,3,West,3,1037,3111,382.52,2022-09-17
3447,8,2,North,6,207,1242,87.37,2022-04-09
3448,8,2,West,5,1169,5845,978.75,2023-08-02
3449,8,2,West,1,835,835,131.7,2023-03-29
3450,3,1,South,2,1157,2314,305.42,2022-05-16
3451,8,2,East,7,863,6041,776.09,2023-02-04
3452,4,1,North,3,123,369,19.22,2022-03-23
3453,9,2,West,5,327,1635,321.84,2022-08-12
3454,2,1,West,3,689,2067,465.39,2022-04-07
3455,7,2,West,6,1188,7128,544.54,2022-03-04
3456,1,3,North,2,472,944,94.4,2024-04-24
3457,9,2,East,5,1032,5160,698.15,2022-06-10
3458,7,2,West,8,1004,8032,1987.82,2022-06-18
3459,5,2,South,2,188,376,99.16,2024-12-16
3460,7,2,South,7,592,4144,426.39,2024-06-22
3461,5,2,South,4,557,2228,293.25,2024-11-04
3462,9,2,West,1,1178,1178,182.76,2022-11-15
3463,4,1,North,5,501,2505,303.61,2024-04-27
3464,8,2,West,4,468,1872,418.05,2024-02-28
3465,1,3,West,2,170,340,59.56,2023-12-29
3466,6,2,West,1,589,589,158.85,2023-03-08
3467,6,2,West,3,866,2598,560.82,2023-12-12
3468,9,2,North,1,502,502,92.31,2022-02-17
3469,6,2,South,3,1192,3576,546.44,2024-01-24
3470,2,1,East,3,804,2412,468.27,2023-02-07
3471,1,3,West,5,229,1145,244.72,2024-07-31
3472,2,1,West,2,1058,2116,159.3,2022-02-03
3473,6,2,North,1,707,707,100.16,2024-12-16
3474,4,1,South,9,73,657,109.39,2022-11-11
3475,6,2,South,5,1069,5345,1060.46,2024-10-14
3476,9,2,South,8,504,4032,251.05,2024-01-27
3477,5,2,South,4,960,3840,552.57,2022-08-30
3478,3,1,East,5,115,575,47.35,2023-01-23
3479,6,2,West,9,1035,9315,1808.68,2023-01-02
3480,4,1,East,7,489,3423,435.06,2024-11-25
3481,3,1,South,6,657,3942,748.74,2023-11-07
3482,6,2,South,2,287,574,70.16,2024-07-15
3483,1,1,North,6,504,3024,336.28,2024-06-04
3484,1,1,North,7,136,952,215.51,2022-03-02
3485,7,2,West,9,1010,9090,937.69,2023-11-25
3486,9,2,West,2,583,1166,170.11,2022-05-10
3487,2,1,South,3,975,2925,433.95,2024-01-09
3488,5,2,South,5,691,3455,867.55,2023-12-25
3489,7,2,North,2,807,1614,331.3,2022-12-06
3490,4,1,West,7,253,1771,171.26,2024-08-07
3491,1,3,South,6,943,5658,1504.97,2023-01-06
3492,4,1,East,9,940,8460,1515.06,2024-09-25
3493,1,3,West,5,385,1925,570.93,2023-11-26
3494,6,2,North,6,366,2196,572.17,2024-02-02
3495,2,1,East,2,848,1696,500.56,2024-07-05
3496,1,3,South,9,757,6813,1966.66,2023-11-16
3497,2,1,North,5,734,3670,790.67,2024-10-19
3498,2,1,South,4,734,2936,204.55,2024-10-10
3499,3,1,West,5,1033,5165,283.6,2024-01-29
3500,5,2,East,5,1188,5940,467.31,2024-09-06
3501,8,2,East,6,444,2664,520.3,2023-06-07
3502,1,1,East,2,599,1198,134.39,2024-04-12
3503,1,1,North,4,335,1340,309.8,2024-08-22
3504,3,1,East,9,1073,9657,1233.47,2022-10-15
3505,5,2,North,8,324,2592,191.66,2022-06-28
3506,5,2,West,4,292,1168,135.36,2023-06-10
3507,1,1,South,8,740,5920,1241.27,2023-03-23
3508,7,2,West,2,1130,2260,268.47,2022-02-17
3509,1,3,West,8,877,7016,1490.07,2023-09-19
3510,1,1,North,6,91,546,79.94,2024-03-29
3511,6,2,East,1,839,839,228.72,2024-12-02
3512,9,2,South,8,647,5176,619.45,2024-07-24
3513,6,2,West,4,70,280,24.9,2023-04-02
3514,3,1,North,9,233,2097,210.59,2024-12-28
3515,4,1,West,6,772,4632,799.16,2024-05-24
3516,2,1,North,4,272,1088,283.61,2023-02-09
3517,5,2,North,2,657,1314,391.55,2023-09-17
3518,4,1,North,8,995,7960,804.11,2023-05-07
3519,1,3,North,8,357,2856,350.32,2023-11-22
3520,8,2,West,4,420,1680,385.92,2022-06-16
3521,3,1,North,4,1116,4464,1069.63,2024-11-20
3522,7,2,East,6,490,2940,184.97,2023-06-08
3523,3,1,West,8,159,1272,344.45,2022-06-12
3524,1,3,East,6,288,1728,247.86,2024-11-21
3525,3,1,North,3,1051,3153,563.56,2022-09-06
3526,7,2,West,4,634,2536,285.72,2024-03-23
3527,9,2,South,3,836,2508,431.53,2022-03-16
3528,9,2,East,1,123,123,12.36,2024-10-18
3529,7,2,South,3,793,2379,148.68,2023-07-30
3530,1,3,West,6,1154,6924,1693.77,2023-01-04
3531,8,2,West,9,1006,9054,644.36,2023-05-31
3532,5,2,South,9,1104,9936,2797.45,2023-12-08
3533,7,2,East,1,393,393,41.05,2022-12-21
3534,1,3,East,2,154,308,35.32,2024-08-19
3535,9,2,South,5,980,4900,347.25,2024-10-26
3536,6,2,South,1,927,927,103.95,2024-08-24
3537,2,1,East,1,266,266,22.42,2023-11-23
3538,1,3,South,5,950,4750,1179.56,2022-11-04
3539,8,2,East,8,409,3272,460.82,2024-07-20
3540,4,1,East,5,870,4350,688.77,2022-12-10
3541,2,1,East,1,706,706,63.82,2024-07-27
3542,6,2,North,3,71,213,30.68,2024-05-24
3543,7,2,East,2,807,1614,376.31,2023-10-25
3544,4,1,West,8,779,6232,499.63,2023-02-09
3545,1,3,North,4,966,3864,717.45,2023-02-03
3546,1,1,South,3,867,2601,363.64,2024-12-08
3547,4,1,East,6,824,4944,758.46,2023-02-01
3548,1,3,South,4,1170,4680,301.91,2023-11-16
3549,4,1,South,8,264,2112,418.58,2022-01-29
3550,3,1,East,6,1190,7140,869.93,2022-04-24
3551,2,1,East,1,750,750,37.97,2022-10-19
3552,4,1,East,4,98,392,39.23,2022-08-12
3553,6,2,South,4,602,2408,721.8,2024-10-02
3554,3,1,East,2,1008,2016,151.4,2023-09-13
3555,3,1,South,4,116,464,47.93,2022-07-25
3556,1,1,East,1,832,832,227.11,2023-12-09
3557,1,1,East,8,162,1296,374.8,2024-03-31
3558,7,2,East,1,300,300,45.81,2022-04-23
3559,3,1,North,6,476,2856,226.53,2024-07-06
3560,9,2,West,5,676,3380,287.05,2022-12-10
3561,9,2,North,5,80,400,86.52,2022-01-27
3562,5,2,North,1,722,722,49.7,2022-10-14
3563,6,2,South,4,1149,4596,947.45,2024-11-23
3564,2,1,West,8,147,1176,313.58,2023-04-08
3565,5,2,North,2,322,644,45.72,2022-07-21
3566,7,2,West,8,68,544,40.78,2022-11-07
3567,3,1,East,2,293,586,101.64,2023-05-30
3568,2,1,North,5,767,3835,229.11,2022-04-30
3569,1,3,South,5,283,1415,358.39,2023-12-13
3570,2,1,South,9,125,1125,138.49,2023-05-11
3571,5,2,South,3,1133,3399,489.36,2023-09-11
3572,3,1,East,6,895,5370,1501.06,2022-03-03
3573,2,1,West,3,777,2331,419.26,2024-03-30
3574,6,2,East,9,1192,10728,1967.84,2022-06-27
